"IT_ASSET_INV_SUMMARY_ID"	"ASSET_DESC_ID"	"INV_SUMMARY_DATE"	"NUM_AVAILABLE"	"NUM_ASSGND_USE"	"NUM_ASSGND_SUPPORT"
1905	746	24-SEP-2023 12:24:28 PM	1	3	0
1906	1238	24-SEP-2023 02:08:44 PM	2	1	3
1907	1240	24-SEP-2023 02:09:36 PM	2	1	0
1908	1600	24-SEP-2023 02:36:37 PM	0	0	0
1909	1601	24-SEP-2023 02:39:44 PM	0	0	0
1910	1602	24-SEP-2023 02:42:55 PM	0	0	0
1911	1153	24-SEP-2023 02:48:01 PM	0	0	1
1912	1153	24-SEP-2023 02:48:16 PM	1	0	1
1913	1154	24-SEP-2023 02:48:34 PM	1	0	0
1914	1153	24-SEP-2023 02:50:43 PM	1	0	2
1915	1153	24-SEP-2023 02:50:57 PM	2	0	2
1916	1154	24-SEP-2023 02:51:09 PM	2	0	0
1917	1153	24-SEP-2023 02:51:16 PM	2	0	3
1918	1153	24-SEP-2023 02:51:30 PM	3	0	3
1919	1154	24-SEP-2023 02:51:48 PM	3	0	0
161	119	15-MAY-2022 07:53:18 AM	1	0	2
162	119	15-MAY-2022 07:53:36 AM	2	0	2
163	120	15-MAY-2022 07:53:53 AM	2	0	0
164	119	15-MAY-2022 07:54:02 AM	2	0	3
165	119	15-MAY-2022 07:54:27 AM	3	0	3
166	120	15-MAY-2022 07:54:48 AM	3	0	0
167	24	16-MAY-2022 08:19:07 AM	0	0	0
168	14	16-MAY-2022 08:24:41 AM	0	0	0
169	14	18-MAY-2022 11:36:49 AM	0	0	1
170	14	18-MAY-2022 11:37:29 AM	1	0	1
171	24	18-MAY-2022 11:38:13 AM	1	0	0
172	14	18-MAY-2022 11:40:19 AM	1	0	2
173	14	18-MAY-2022 11:40:49 AM	2	0	2
174	24	18-MAY-2022 11:41:10 AM	2	0	0
175	14	18-MAY-2022 11:43:06 AM	2	0	3
176	14	18-MAY-2022 11:43:34 AM	3	0	3
177	24	18-MAY-2022 11:43:55 AM	3	0	0
178	300	19-MAY-2022 03:10:55 PM	1	2	3
179	300	19-MAY-2022 04:03:35 PM	2	1	3
180	300	19-MAY-2022 04:16:50 PM	2	1	2
181	300	19-MAY-2022 04:36:41 PM	2	1	1
182	300	19-MAY-2022 04:44:15 PM	2	1	0
183	300	19-MAY-2022 04:59:59 PM	3	0	0
184	300	19-MAY-2022 05:05:33 PM	2	0	0
185	300	19-MAY-2022 06:08:17 PM	1	0	0
186	14	20-MAY-2022 11:39:32 AM	2	1	3
187	24	20-MAY-2022 11:39:56 AM	2	1	0
188	14	20-MAY-2022 11:50:26 AM	1	2	3
189	24	20-MAY-2022 11:51:06 AM	1	2	0
190	879	20-MAY-2022 01:12:34 PM	1	0	0
191	1618	20-MAY-2022 01:12:34 PM	1	0	0
192	880	20-MAY-2022 01:12:34 PM	2	0	0
193	14	23-MAY-2022 01:07:43 PM	1	1	3
194	24	23-MAY-2022 01:08:13 PM	1	1	0
195	14	23-MAY-2022 03:54:22 PM	1	1	2
196	24	23-MAY-2022 03:54:48 PM	1	1	0
197	119	28-MAY-2022 11:10:45 AM	2	1	3
198	120	28-MAY-2022 11:11:24 AM	2	1	0
199	345	03-JUN-2022 12:00:00 AM	1	1	1
200	344	03-JUN-2022 12:00:00 AM	1	1	1
201	343	03-JUN-2022 12:00:00 AM	1	1	1
202	119	06-JUN-2022 01:25:20 PM	1	2	3
203	120	06-JUN-2022 01:26:59 PM	1	2	0
204	119	06-JUN-2022 02:52:19 PM	1	1	3
205	120	06-JUN-2022 02:52:49 PM	1	1	0
206	119	06-JUN-2022 03:28:12 PM	1	1	2
207	120	06-JUN-2022 03:28:48 PM	1	1	0
208	3005	22-JUN-2022 08:53:35 AM	2	1	0
209	3005	22-JUN-2022 08:53:35 AM	1	0	0
210	3005	22-JUN-2022 08:53:35 AM	1	0	0
211	3005	22-JUN-2022 08:53:35 AM	1	0	0
212	3005	22-JUN-2022 08:53:35 AM	1	0	0
213	125	28-JUN-2022 11:52:08 AM	0	0	0
214	125	28-JUN-2022 11:54:08 AM	0	0	1
215	125	28-JUN-2022 11:55:20 AM	10	0	1
216	125	30-JUN-2022 07:20:24 AM	9	1	1
217	173	01-JUL-2022 09:06:43 AM	1	0	0
218	172	01-JUL-2022 09:06:43 AM	1	0	0
219	171	01-JUL-2022 09:06:43 AM	1	0	0
220	125	03-JUL-2022 11:46:29 AM	8	2	1
221	141	06-JUL-2022 08:14:22 AM	1	0	0
222	143	06-JUL-2022 08:14:22 AM	1	0	0
223	142	06-JUL-2022 08:14:22 AM	1	0	0
224	141	06-JUL-2022 08:14:22 AM	1	0	0
225	142	06-JUL-2022 08:14:22 AM	1	0	0
226	143	06-JUL-2022 08:14:22 AM	1	0	0
227	142	06-JUL-2022 08:14:22 AM	1	0	0
228	188	14-JUL-2022 12:00:00 AM	2	1	0
229	188	14-JUL-2022 12:00:00 AM	1	2	0
230	188	14-JUL-2022 12:00:00 AM	2	1	0
231	188	14-JUL-2022 12:00:00 AM	2	1	0
232	188	14-JUL-2022 12:00:00 AM	1	0	0
233	188	14-JUL-2022 12:00:00 AM	1	0	0
234	188	14-JUL-2022 12:00:00 AM	1	0	0
235	606	25-JUL-2022 11:05:24 AM	3	0	3
236	86	27-JUL-2022 06:35:47 AM	0	0	0
237	442	27-JUL-2022 09:02:08 AM	0	2	2
238	21	27-JUL-2022 09:02:15 AM	1	0	0
239	21	27-JUL-2022 09:06:43 AM	1	0	0
240	228	27-JUL-2022 09:06:43 AM	1	0	0
241	361	27-JUL-2022 09:06:43 AM	1	0	0
242	240	27-JUL-2022 09:06:43 AM	1	0	0
243	238	27-JUL-2022 09:06:43 AM	1	0	0
244	238	27-JUL-2022 09:06:43 AM	1	0	0
245	21	27-JUL-2022 09:06:43 AM	1	0	0
246	21	27-JUL-2022 09:07:01 AM	2	0	0
247	21	27-JUL-2022 09:07:49 AM	3	0	0
248	21	27-JUL-2022 09:10:24 AM	2	1	0
249	21	27-JUL-2022 09:10:24 AM	2	1	0
250	21	27-JUL-2022 09:10:24 AM	2	1	0
251	228	27-JUL-2022 09:10:24 AM	2	1	0
252	228	27-JUL-2022 09:10:24 AM	2	1	0
253	21	27-JUL-2022 09:10:24 AM	2	1	0
254	21	27-JUL-2022 09:10:24 AM	2	1	0
255	21	27-JUL-2022 09:10:24 AM	2	1	0
256	21	27-JUL-2022 09:10:46 AM	2	1	1
257	21	27-JUL-2022 09:12:50 AM	2	1	2
258	21	27-JUL-2022 09:13:39 AM	2	1	3
259	303	27-JUL-2022 10:21:21 AM	1	1	1
260	302	27-JUL-2022 10:31:21 AM	1	1	1
261	86	28-JUL-2022 07:06:18 AM	0	0	1
262	86	28-JUL-2022 07:06:42 AM	1	0	1
263	86	28-JUL-2022 07:07:47 AM	1	0	2
264	86	28-JUL-2022 07:08:10 AM	2	0	2
265	86	28-JUL-2022 07:08:56 AM	2	0	3
266	86	28-JUL-2022 07:09:08 AM	3	0	3
267	361	28-JUL-2022 09:06:43 AM	1	0	0
268	86	29-JUL-2022 07:08:25 AM	2	1	3
269	86	29-JUL-2022 09:03:03 AM	1	2	3
270	361	29-JUL-2022 09:06:43 AM	1	0	0
271	86	30-JUL-2022 10:03:18 AM	0	3	3
272	21	01-AUG-2022 09:15:15 AM	1	2	3
273	61	01-AUG-2022 04:14:14 PM	0	0	0
274	175	01-AUG-2022 04:14:44 PM	0	0	0
275	21	03-AUG-2022 12:25:04 PM	2	1	3
276	21	03-AUG-2022 12:25:55 PM	1	1	3
277	21	03-AUG-2022 12:26:12 PM	2	1	1
278	61	03-AUG-2022 02:04:26 PM	0	0	1
279	61	03-AUG-2022 02:05:37 PM	1	0	1
280	175	03-AUG-2022 02:06:41 PM	1	0	0
281	61	03-AUG-2022 02:09:24 PM	1	0	2
282	61	03-AUG-2022 02:10:03 PM	2	0	2
283	175	03-AUG-2022 02:10:50 PM	2	0	0
284	61	03-AUG-2022 02:11:10 PM	2	0	3
285	61	03-AUG-2022 02:12:33 PM	3	0	3
286	175	03-AUG-2022 02:13:35 PM	3	0	0
287	234	04-AUG-2022 08:55:35 AM	1	0	0
288	234	04-AUG-2022 08:55:35 AM	1	0	0
289	234	04-AUG-2022 08:55:35 AM	1	0	0
290	234	04-AUG-2022 08:55:35 AM	2	1	0
291	234	04-AUG-2022 08:55:35 AM	1	0	0
292	234	04-AUG-2022 08:55:35 AM	2	1	0
293	234	04-AUG-2022 08:55:35 AM	1	0	0
294	444	05-AUG-2022 10:30:00 AM	2	2	2
295	61	06-AUG-2022 04:00:32 PM	2	1	3
296	175	06-AUG-2022 04:00:54 PM	2	1	0
297	61	06-AUG-2022 04:02:06 PM	1	2	3
298	175	06-AUG-2022 04:03:11 PM	1	2	0
299	1606	08-AUG-2022 09:12:15 AM	1	0	0
300	1606	08-AUG-2022 09:12:15 AM	2	0	0
301	1606	08-AUG-2022 09:12:15 AM	3	0	0
302	123	08-AUG-2022 02:47:22 PM	0	2	3
303	124	08-AUG-2022 02:48:33 PM	0	2	0
304	606	09-AUG-2022 09:20:40 AM	1	2	3
305	325	10-AUG-2022 01:01:01 AM	3	1	0
306	325	10-AUG-2022 01:01:01 AM	2	1	1
307	325	10-AUG-2022 01:01:01 AM	1	1	2
308	325	10-AUG-2022 01:01:01 AM	1	2	2
309	325	10-AUG-2022 01:01:01 AM	2	1	1
310	325	10-AUG-2022 01:01:01 AM	1	0	0
311	325	10-AUG-2022 01:01:01 AM	2	0	0
312	325	10-AUG-2022 01:01:01 AM	3	0	0
316	86	10-AUG-2022 11:51:01 AM	0	2	3
317	86	10-AUG-2022 01:05:11 PM	0	2	2
318	606	12-AUG-2022 10:05:24 AM	0	2	3
319	252	14-AUG-2022 04:39:30 AM	0	1	1
320	252	14-AUG-2022 04:39:30 AM	1	0	1
321	252	14-AUG-2022 04:39:30 AM	1	0	0
322	254	14-AUG-2022 04:39:30 AM	0	0	0
323	253	14-AUG-2022 04:39:30 AM	0	1	1
324	253	14-AUG-2022 04:39:30 AM	1	0	0
325	161	14-AUG-2022 07:34:22 AM	2	1	0
326	161	14-AUG-2022 07:34:22 AM	1	0	0
327	162	14-AUG-2022 07:34:22 AM	1	0	0
328	161	14-AUG-2022 07:34:22 AM	1	0	0
329	162	14-AUG-2022 07:34:22 AM	1	0	0
330	161	14-AUG-2022 07:34:22 AM	1	0	0
331	161	14-AUG-2022 07:34:22 AM	2	1	0
332	161	14-AUG-2022 07:34:22 AM	2	1	0
333	162	14-AUG-2022 07:34:22 AM	1	0	0
334	161	14-AUG-2022 07:34:22 AM	1	0	0
335	162	14-AUG-2022 07:34:22 AM	1	0	0
338	282	15-AUG-2022 09:00:00 AM	0	1	0
339	283	15-AUG-2022 09:00:00 AM	0	1	0
340	281	15-AUG-2022 09:00:00 AM	0	0	1
341	179	17-AUG-2022 12:00:00 AM	1	1	0
342	242	17-AUG-2022 12:00:00 AM	0	0	0
343	134	17-AUG-2022 12:00:00 AM	1	1	1
346	530	18-AUG-2022 12:00:00 AM	1	0	0
347	530	18-AUG-2022 12:00:00 AM	3	0	0
348	530	18-AUG-2022 12:00:00 AM	2	0	0
349	99	19-AUG-2022 03:48:46 PM	0	0	0
350	999	19-AUG-2022 03:49:37 PM	0	0	0
351	117	20-AUG-2022 09:14:43 AM	0	0	0
352	121	20-AUG-2022 09:15:03 AM	0	0	0
353	100	20-AUG-2022 11:26:09 AM	0	0	0
354	100	20-AUG-2022 03:12:56 PM	0	0	1
355	100	20-AUG-2022 03:13:56 PM	1	0	1
356	100	20-AUG-2022 03:21:06 PM	0	0	2
357	100	20-AUG-2022 03:22:27 PM	2	0	2
358	100	20-AUG-2022 03:25:11 PM	0	0	3
359	100	20-AUG-2022 03:26:02 PM	3	0	3
360	100	20-AUG-2022 03:28:48 PM	2	1	3
361	100	20-AUG-2022 03:35:53 PM	1	2	3
362	190	21-AUG-2022 12:00:00 AM	1	0	0
363	190	21-AUG-2022 12:00:00 AM	1	0	0
364	190	21-AUG-2022 12:00:00 AM	2	1	0
365	190	21-AUG-2022 12:00:00 AM	1	0	0
366	190	21-AUG-2022 12:00:00 AM	2	0	0
367	99	22-AUG-2022 07:18:40 AM	0	0	1
368	99	22-AUG-2022 07:19:21 AM	1	0	1
369	999	22-AUG-2022 07:20:11 AM	1	0	0
370	99	22-AUG-2022 07:32:28 AM	1	0	2
371	99	22-AUG-2022 07:33:25 AM	2	0	2
372	999	22-AUG-2022 07:34:16 AM	2	0	0
373	85	22-AUG-2022 07:40:56 AM	0	0	0
374	87	22-AUG-2022 07:42:02 AM	0	0	0
375	99	22-AUG-2022 08:45:53 AM	2	0	3
376	99	22-AUG-2022 08:46:13 AM	3	0	3
377	999	22-AUG-2022 08:47:28 AM	3	0	0
378	335	22-AUG-2022 12:33:03 PM	1	0	0
379	335	22-AUG-2022 12:33:03 PM	1	0	0
380	335	22-AUG-2022 12:33:03 PM	1	0	0
381	1001	22-AUG-2022 01:34:00 PM	1	1	1
382	250	22-AUG-2022 08:53:35 PM	1	0	1
383	249	22-AUG-2022 08:53:35 PM	0	1	1
384	248	22-AUG-2022 08:53:35 PM	0	1	1
385	250	22-AUG-2022 08:53:35 PM	1	0	1
386	249	22-AUG-2022 08:53:35 PM	0	1	1
387	248	22-AUG-2022 08:53:35 PM	0	1	1
388	248	22-AUG-2022 08:53:35 PM	1	1	1
389	105	23-AUG-2022 06:31:53 AM	0	0	0
390	106	23-AUG-2022 06:35:49 AM	0	0	0
391	99	23-AUG-2022 12:34:03 PM	2	1	3
392	999	23-AUG-2022 12:34:44 PM	2	1	0
393	99	23-AUG-2022 12:41:52 PM	2	1	3
394	999	23-AUG-2022 12:42:51 PM	2	1	0
395	118	24-AUG-2022 09:35:42 AM	0	0	0
396	100	25-AUG-2022 09:23:24 AM	1	1	3
397	100	25-AUG-2022 11:35:06 AM	1	1	2
398	85	25-AUG-2022 04:39:28 PM	0	0	1
399	85	25-AUG-2022 04:41:05 PM	1	0	1
400	87	25-AUG-2022 04:42:06 PM	1	0	0
401	85	25-AUG-2022 04:49:51 PM	1	0	2
402	85	25-AUG-2022 04:50:32 PM	2	0	2
403	87	25-AUG-2022 04:51:16 PM	2	0	0
404	85	25-AUG-2022 04:53:49 PM	2	0	3
405	85	25-AUG-2022 04:54:49 PM	3	0	3
406	87	25-AUG-2022 04:55:10 PM	3	0	0
407	117	26-AUG-2022 09:13:01 AM	0	0	1
408	117	26-AUG-2022 09:13:28 AM	0	0	2
409	117	26-AUG-2022 09:13:49 AM	0	0	3
410	117	26-AUG-2022 09:13:59 AM	1	0	3
411	121	26-AUG-2022 09:14:03 AM	1	0	0
412	117	26-AUG-2022 09:15:48 AM	2	0	3
413	121	26-AUG-2022 09:15:58 AM	2	0	0
414	117	26-AUG-2022 09:16:04 AM	3	0	3
415	121	26-AUG-2022 09:16:17 AM	3	0	0
416	118	26-AUG-2022 09:41:21 AM	0	0	1
417	118	26-AUG-2022 09:41:45 AM	0	0	2
418	118	26-AUG-2022 09:42:03 AM	0	0	3
419	118	26-AUG-2022 09:43:33 AM	10	0	3
420	118	26-AUG-2022 09:43:54 AM	20	0	3
421	118	26-AUG-2022 09:44:13 AM	30	0	3
422	118	26-AUG-2022 09:55:23 AM	29	1	3
423	115	26-AUG-2022 10:34:40 AM	0	0	0
424	122	26-AUG-2022 10:36:12 AM	0	0	0
425	117	26-AUG-2022 10:43:30 AM	2	1	3
426	121	26-AUG-2022 10:44:01 AM	2	1	0
427	85	26-AUG-2022 03:54:56 PM	2	1	3
428	115	27-AUG-2022 09:02:27 AM	0	0	1
429	115	27-AUG-2022 09:03:16 AM	1	0	1
430	122	27-AUG-2022 09:04:26 AM	1	0	0
431	115	27-AUG-2022 09:05:43 AM	1	0	2
432	115	27-AUG-2022 09:06:46 AM	2	0	3
433	115	27-AUG-2022 09:07:19 AM	3	0	3
434	115	27-AUG-2022 09:07:40 AM	2	0	2
435	122	27-AUG-2022 09:08:00 AM	3	0	0
436	122	27-AUG-2022 09:08:56 AM	2	0	0
437	117	27-AUG-2022 01:40:35 PM	1	2	3
438	121	27-AUG-2022 01:42:52 PM	1	2	0
439	21	27-AUG-2022 09:04:11 PM	1	0	0
440	350	27-AUG-2022 09:04:11 PM	1	0	0
441	118	28-AUG-2022 09:38:12 AM	28	2	3
442	118	28-AUG-2022 10:05:22 AM	27	3	3
443	118	28-AUG-2022 10:09:41 AM	26	4	3
444	847	28-AUG-2022 11:25:06 AM	1	1	1
445	848	28-AUG-2022 11:25:06 AM	1	0	0
446	846	28-AUG-2022 11:25:06 AM	1	0	0
447	115	28-AUG-2022 01:14:31 PM	2	1	3
448	122	28-AUG-2022 01:15:03 PM	2	1	0
449	115	28-AUG-2022 01:23:12 PM	1	2	3
450	122	28-AUG-2022 01:25:52 PM	1	2	0
451	103	28-AUG-2022 02:09:45 PM	0	0	1
452	103	28-AUG-2022 02:10:17 PM	1	0	1
453	103	28-AUG-2022 02:10:49 PM	0	0	0
454	104	28-AUG-2022 02:11:02 PM	1	0	0
455	104	28-AUG-2022 02:11:53 PM	0	0	0
456	103	28-AUG-2022 02:11:54 PM	1	0	2
457	103	28-AUG-2022 02:12:33 PM	2	0	2
458	104	28-AUG-2022 02:13:31 PM	2	0	0
459	103	28-AUG-2022 03:04:27 PM	2	0	3
460	103	28-AUG-2022 03:05:07 PM	3	0	3
461	104	28-AUG-2022 03:05:40 PM	3	0	0
462	104	28-AUG-2022 03:15:18 PM	2	1	0
463	87	28-AUG-2022 03:15:18 PM	2	1	0
464	103	28-AUG-2022 03:15:58 PM	1	2	3
465	104	28-AUG-2022 03:16:38 PM	1	2	0
466	103	29-AUG-2022 03:14:22 AM	2	1	3
467	105	29-AUG-2022 08:48:13 AM	0	0	1
468	105	29-AUG-2022 08:48:52 AM	1	0	1
469	106	29-AUG-2022 08:49:40 AM	1	0	0
470	105	29-AUG-2022 10:02:35 AM	1	0	2
471	105	29-AUG-2022 10:03:47 AM	2	0	2
472	106	29-AUG-2022 10:05:06 AM	2	0	0
473	105	29-AUG-2022 12:25:41 PM	2	0	3
474	105	29-AUG-2022 12:27:06 PM	3	0	3
475	106	29-AUG-2022 12:29:03 PM	3	0	0
476	118	29-AUG-2022 03:45:50 PM	25	5	3
477	118	29-AUG-2022 03:46:47 PM	24	6	3
478	41	30-AUG-2022 08:11:07 AM	0	0	0
479	35	30-AUG-2022 09:24:42 AM	0	0	0
480	36	30-AUG-2022 09:25:21 AM	0	0	0
481	106	30-AUG-2022 11:23:07 AM	2	1	0
482	105	30-AUG-2022 11:23:07 AM	2	1	3
483	105	30-AUG-2022 11:30:50 AM	1	2	3
484	106	30-AUG-2022 11:32:24 AM	1	2	0
485	329	30-AUG-2022 11:58:31 AM	1	0	0
486	329	30-AUG-2022 11:59:23 AM	2	0	0
487	329	30-AUG-2022 12:03:16 PM	2	1	1
488	329	30-AUG-2022 12:03:16 PM	3	0	0
489	329	30-AUG-2022 12:03:16 PM	1	2	2
490	329	30-AUG-2022 12:03:16 PM	1	2	1
491	329	30-AUG-2022 12:03:16 PM	2	1	0
492	103	31-AUG-2022 11:17:10 AM	1	1	3
493	104	31-AUG-2022 11:17:51 AM	1	1	0
494	84	31-AUG-2022 11:28:35 AM	0	0	0
495	83	31-AUG-2022 11:28:49 AM	0	0	0
496	900	01-SEP-2022 12:00:00 AM	3	0	0
497	245	01-SEP-2022 12:00:00 AM	3	0	0
498	10	01-SEP-2022 12:00:00 AM	1	0	0
499	266	01-SEP-2022 12:00:00 AM	1	2	2
500	35	01-SEP-2022 12:00:00 AM	2	0	0
501	245	01-SEP-2022 12:00:00 AM	1	1	1
502	35	01-SEP-2022 12:00:00 AM	3	0	0
503	352	01-SEP-2022 12:00:00 AM	1	2	3
504	1629	01-SEP-2022 03:00:00 AM	3	0	0
505	1629	01-SEP-2022 03:00:00 AM	1	0	0
506	1629	01-SEP-2022 03:00:00 AM	2	0	0
507	195	01-SEP-2022 04:32:23 AM	1	0	0
508	195	01-SEP-2022 04:32:23 AM	2	0	0
509	195	01-SEP-2022 04:32:23 AM	3	0	0
510	193	01-SEP-2022 04:32:23 AM	1	0	0
511	195	01-SEP-2022 04:35:34 AM	0	2	1
512	195	01-SEP-2022 04:35:34 AM	0	2	1
513	195	01-SEP-2022 05:43:35 AM	0	1	2
514	195	01-SEP-2022 05:43:35 AM	0	1	1
515	195	01-SEP-2022 05:43:35 AM	2	1	1
516	195	01-SEP-2022 06:34:24 AM	2	1	0
517	85	01-SEP-2022 07:12:14 AM	1	2	3
518	87	01-SEP-2022 07:12:55 AM	1	2	0
519	41	01-SEP-2022 09:19:12 AM	0	0	1
520	41	01-SEP-2022 09:35:14 AM	0	0	2
521	41	01-SEP-2022 09:44:47 AM	0	0	3
522	369	01-SEP-2022 10:04:10 AM	1	2	2
523	356	01-SEP-2022 10:06:23 AM	1	2	1
524	356	01-SEP-2022 10:06:23 AM	2	1	1
525	356	01-SEP-2022 10:06:23 AM	2	1	0
526	356	01-SEP-2022 10:06:23 AM	3	0	0
527	356	01-SEP-2022 10:06:23 AM	1	0	0
528	356	01-SEP-2022 10:06:23 AM	2	0	0
529	115	01-SEP-2022 10:06:45 AM	1	1	3
530	369	01-SEP-2022 10:07:58 AM	1	2	2
531	122	01-SEP-2022 10:09:16 AM	1	1	0
532	115	01-SEP-2022 10:17:23 AM	1	1	2
533	122	01-SEP-2022 10:17:49 AM	1	1	0
534	110	01-SEP-2022 10:30:27 AM	1	0	3
535	111	01-SEP-2022 10:32:13 AM	1	0	0
536	110	01-SEP-2022 10:32:41 AM	2	0	3
537	110	01-SEP-2022 10:33:29 AM	0	0	0
538	110	01-SEP-2022 10:35:09 AM	3	0	3
539	111	01-SEP-2022 10:35:37 AM	2	0	0
540	69	01-SEP-2022 10:35:49 AM	0	0	0
541	111	01-SEP-2022 10:36:42 AM	0	0	0
542	111	01-SEP-2022 10:36:46 AM	3	0	0
543	84	01-SEP-2022 11:29:38 AM	1	0	2
544	84	01-SEP-2022 11:30:28 AM	2	0	2
545	84	01-SEP-2022 11:30:44 AM	0	0	1
546	84	01-SEP-2022 11:30:48 AM	2	1	3
547	83	01-SEP-2022 11:31:10 AM	2	0	0
548	83	01-SEP-2022 11:31:20 AM	2	1	0
549	84	01-SEP-2022 11:31:53 AM	1	0	1
550	83	01-SEP-2022 11:32:25 AM	1	0	0
551	110	01-SEP-2022 12:04:23 PM	0	0	1
552	110	01-SEP-2022 12:05:28 PM	0	0	2
553	110	01-SEP-2022 12:07:07 PM	0	0	3
554	84	01-SEP-2022 12:10:17 PM	3	0	3
555	83	01-SEP-2022 12:11:07 PM	3	0	0
556	84	01-SEP-2022 12:28:44 PM	1	2	3
557	83	01-SEP-2022 12:29:10 PM	1	2	0
558	84	01-SEP-2022 12:29:33 PM	2	0	3
559	35	01-SEP-2022 12:44:06 PM	0	0	1
560	35	01-SEP-2022 12:44:46 PM	1	0	1
561	36	01-SEP-2022 12:45:15 PM	1	0	0
562	35	01-SEP-2022 12:53:51 PM	1	0	2
563	35	01-SEP-2022 12:54:23 PM	2	0	2
564	36	01-SEP-2022 12:54:51 PM	2	0	0
565	35	01-SEP-2022 12:58:39 PM	2	0	3
566	35	01-SEP-2022 12:59:09 PM	3	0	3
567	36	01-SEP-2022 12:59:47 PM	3	0	0
568	110	01-SEP-2022 07:13:15 PM	2	1	3
569	111	01-SEP-2022 07:13:32 PM	2	1	0
570	110	01-SEP-2022 08:01:22 PM	1	2	3
571	111	01-SEP-2022 08:01:43 PM	2	1	0
572	210	02-SEP-2022 12:00:00 AM	1	1	0
573	1936	02-SEP-2022 12:00:00 AM	0	3	3
574	210	02-SEP-2022 12:00:00 AM	1	1	0
575	210	02-SEP-2022 12:00:00 AM	1	0	1
576	1936	02-SEP-2022 12:00:00 AM	3	0	0
577	17	02-SEP-2022 06:00:00 AM	1	0	0
578	17	02-SEP-2022 06:00:00 AM	1	2	1
579	15	02-SEP-2022 06:00:00 AM	3	0	0
580	15	02-SEP-2022 06:00:00 AM	2	0	0
581	15	02-SEP-2022 06:00:00 AM	1	0	0
582	247	02-SEP-2022 08:12:40 AM	0	0	0
583	1625	02-SEP-2022 09:10:24 AM	0	1	0
584	35	02-SEP-2022 12:20:12 PM	2	1	3
585	36	02-SEP-2022 12:20:48 PM	2	1	0
586	35	02-SEP-2022 12:35:36 PM	1	2	3
587	36	02-SEP-2022 12:47:38 PM	1	2	0
588	69	02-SEP-2022 12:58:53 PM	0	0	1
589	69	02-SEP-2022 12:59:13 PM	1	0	1
590	69	02-SEP-2022 12:59:58 PM	1	0	2
591	69	02-SEP-2022 01:00:35 PM	2	0	2
592	69	02-SEP-2022 01:01:12 PM	2	0	3
593	69	02-SEP-2022 01:01:44 PM	3	0	3
594	69	02-SEP-2022 04:40:59 PM	2	1	3
595	69	02-SEP-2022 04:41:32 PM	1	2	3
596	69	02-SEP-2022 04:44:07 PM	0	3	3
597	900	03-SEP-2022 12:00:00 AM	1	2	1
598	210	03-SEP-2022 12:00:00 AM	2	1	0
599	30	03-SEP-2022 07:43:12 AM	0	0	0
600	235	03-SEP-2022 07:44:04 AM	0	0	0
601	187	03-SEP-2022 10:04:01 AM	1	1	2
602	30	03-SEP-2022 10:06:57 AM	0	0	1
603	30	03-SEP-2022 10:07:56 AM	1	0	1
604	235	03-SEP-2022 10:09:04 AM	1	0	0
605	369	03-SEP-2022 10:32:12 AM	1	1	1
606	30	03-SEP-2022 11:01:35 AM	1	0	2
607	30	03-SEP-2022 11:02:07 AM	2	0	2
608	235	03-SEP-2022 11:02:57 AM	2	0	0
609	30	03-SEP-2022 11:06:41 AM	2	0	3
610	30	03-SEP-2022 11:07:11 AM	3	0	3
611	235	03-SEP-2022 11:08:02 AM	3	0	0
612	218	04-SEP-2022 08:00:09 AM	1	0	0
613	218	04-SEP-2022 08:00:09 AM	1	1	1
614	218	04-SEP-2022 08:00:09 AM	0	1	1
615	218	04-SEP-2022 09:14:20 AM	2	1	0
616	30	04-SEP-2022 11:02:53 AM	2	1	3
617	235	04-SEP-2022 11:03:26 AM	2	1	0
618	35	04-SEP-2022 12:57:57 PM	1	1	3
619	36	04-SEP-2022 01:00:17 PM	1	1	0
620	62	04-SEP-2022 04:30:06 PM	0	0	0
621	166	04-SEP-2022 04:30:26 PM	0	0	0
622	35	04-SEP-2022 07:05:25 PM	1	1	2
623	36	04-SEP-2022 07:05:53 PM	1	1	0
624	383	05-SEP-2022 09:00:00 AM	0	2	1
625	383	05-SEP-2022 09:00:00 AM	0	2	1
626	383	05-SEP-2022 09:00:00 AM	0	2	1
627	307	05-SEP-2022 09:38:45 AM	3	2	2
628	357	05-SEP-2022 10:20:23 AM	1	0	0
629	357	05-SEP-2022 10:20:26 AM	2	0	0
630	357	05-SEP-2022 10:20:29 AM	3	0	0
631	335	05-SEP-2022 10:33:31 AM	2	1	0
632	62	05-SEP-2022 10:34:42 AM	0	0	1
633	62	05-SEP-2022 10:35:27 AM	1	0	1
634	166	05-SEP-2022 10:36:40 AM	1	0	0
635	62	05-SEP-2022 10:37:38 AM	1	0	2
636	62	05-SEP-2022 10:38:31 AM	2	0	2
637	166	05-SEP-2022 10:39:20 AM	2	0	0
638	197	05-SEP-2022 10:46:59 AM	1	0	0
639	197	05-SEP-2022 10:47:39 AM	2	0	0
640	197	05-SEP-2022 10:47:59 AM	3	0	0
641	30	05-SEP-2022 10:50:44 AM	1	2	3
642	235	05-SEP-2022 10:53:14 AM	1	2	0
643	139	06-SEP-2022 12:00:00 AM	3	0	0
644	139	06-SEP-2022 12:00:00 AM	3	0	1
645	569	06-SEP-2022 12:00:00 AM	3	0	0
646	568	06-SEP-2022 12:00:00 AM	0	0	0
